2011/2/15,10730,10760,10710,10740,34398
2011/2/16,10760,10840,10750,10800,47553
2011/2/17,10870,10890,10810,10840,44911
2011/2/18,10820,10860,10800,10850,29957
2011/2/21,10810,10870,10780,10870,37756
2011/2/22,10730,10760,10630,10660,105109
2011/2/23,10590,10660,10550,10570,70954
2011/2/24,10550,10550,10430,10470,80237
2011/2/25,10480,10540,10450,10510,60672
2011/2/28,10500,10630,10440,10630,76481
2011/3/1,10670,10760,10660,10750,54557
2011/3/2,10610,10630,10490,10490,74162
2011/3/3,10530,10600,10520,10590,47032
2011/3/4,10750,10780,10660,10700,65129
2011/3/7,10620,10620,10460,10530,71537
2011/3/8,10520,10570,10500,10520,60854
2011/3/9,10620,10670,10560,10600,80043
2011/3/10,10540,10550,10400,10440,45083
2011/3/11,10280,10310,10160,10170,94920
2011/3/14,9500,9750,9430,9460,206394
2011/3/15,9180,9230,7800,8640,291543
2011/3/16,9050,9070,8710,9000,206078
2011/3/17,8440,9020,8400,8930,176142
2011/3/18,9020,9200,9010,9130,107684
2011/3/22,9470,9550,9380,9530,80070
2011/3/23,9480,9500,9300,9380,90634
2011/3/24,9390,9430,9330,9350,47398
2011/3/25,9500,9510,9380,9450,47335
2011/3/28,9460,9470,9330,9410,47189
2011/3/29,9340,9510,9320,9480,55350
2011/3/30,9510,9720,9470,9710,73572
2011/3/31,9760,9770,9660,9710,50289
2011/4/1,9740,9830,9690,9700,61779
2011/4/4,9760,9820,9710,9710,29081
2011/4/5,9730,9740,9570,9630,52212
2011/4/6,9680,9690,9560,9610,47282
2011/4/7,9660,9700,9580,9590,35734
2011/4/8,9560,9820,9530,9770,72831
2011/4/11,9710,9780,9700,9720,31734
2011/4/12,9600,9610,9500,9560,62269
2011/4/13,9520,9670,9510,9640,47442
2011/4/14,9570,9690,9550,9650,43250
2011/4/15,9640,9660,9560,9560,43738
2011/4/18,9590,9620,9540,9560,29603
2011/4/19,9450,9490,9390,9440,43621
2011/4/20,9540,9640,9520,9610,37279
2011/4/21,9690,9740,9640,9680,43164
2011/4/22,9630,9740,9610,9680,33017
2011/4/25,9690,9750,9650,9680,24423
2011/4/26,9620,9630,9530,9550,40121
2011/4/27,9640,9730,9630,9710,37379
2011/4/28,9740,9870,9710,9870,54453
2011/5/2,9970,10040,9940,10030,33939
2011/5/6,9780,9880,9780,9850,30637
2011/5/9,9890,9900,9780,9810,31883
2011/5/10,9800,9860,9750,9820,34126
2011/5/11,9920,9930,9840,9860,33424
2011/5/12,9770,9840,9700,9700,39538
2011/5/13,9750,9760,9550,9670,61936
2011/5/16,9580,9600,9550,9560,33796
2011/5/17,9510,9600,9500,9580,44438
2011/5/18,9600,9690,9590,9670,38566
2011/5/19,9710,9730,9600,9630,35339
2011/5/20,9620,9670,9600,9620,26084
2011/5/23,9540,9550,9430,9460,42867
2011/5/24,9410,9500,9400,9480,41843
2011/5/25,9490,9510,9410,9410,35741
2011/5/26,9500,9570,9490,9550,36789
2011/5/27,9520,9600,9490,9530,31566
2011/5/30,9480,9540,9450,9520,32237
2011/5/31,9500,9700,9490,9690,54469
2011/6/1,9710,9730,9660,9710,37741
2011/6/2,9530,9580,9510,9550,41441
2011/6/3,9550,9610,9490,9520,39652
2011/6/6,9470,9500,9350,9400,46757
2011/6/7,9380,9460,9360,9450,61326
2011/6/8,9420,9470,9390,9460,43708
2011/6/9,9410,9490,9380,9490,30089
2011/6/10,9530,9620,9480,9500,56510
2011/6/13,9390,9460,9380,9450,30844
2011/6/14,9440,9560,9430,9530,41486
2011/6/15,9580,9590,9510,9580,32563
2011/6/16,9480,9490,9390,9410,43292
2011/6/17,9450,9450,9310,9340,46747
2011/6/20,9380,9420,9330,9350,31284
2011/6/21,9410,9450,9370,9450,39999
2011/6/22,9530,9650,9520,9610,55311
2011/6/23,9550,9650,9540,9600,38770
2011/6/24,9620,9690,9600,9670,32701
2011/6/27,9620,9630,9560,9590,31960
2011/6/28,9670,9710,9630,9650,36553
2011/6/29,9770,9800,9730,9790,33817
2011/6/30,9840,9850,9790,9810,40301
2011/7/1,9880,9900,9840,9850,23326
2011/7/4,9980,10010,9940,9960,31097
2011/7/5,9970,10000,9940,9960,33646
2011/7/6,9990,10090,9970,10080,37275
2011/7/7,10040,10110,10020,10080,33210
2011/7/8,10170,10200,10120,10160,39068
2011/7/11,10060,10120,10050,10080,22482
2011/7/12,9940,9970,9900,9920,37358
2011/7/13,9890,9980,9880,9950,41053
2011/7/14,9930,10000,9880,9930,45689
2011/7/15,9920,9990,9920,9970,28602
2011/7/19,9930,9950,9870,9890,24115
2011/7/20,10010,10050,9980,10020,27807
2011/7/21,10030,10030,9970,10010,24938
2011/7/22,10120,10160,10080,10140,25192
2011/7/25,10080,10100,10040,10050,22539
2011/7/26,10080,10130,10040,10110,34234
2011/7/27,10050,10060,10010,10040,28860
2011/7/28,9930,9950,9850,9900,44340
2011/7/29,9870,9920,9820,9830,40407
2011/8/1,9920,10040,9920,9970,49374
2011/8/2,9860,9890,9820,9830,48293
2011/8/3,9670,9690,9600,9650,53718
2011/8/4,9680,9770,9610,9670,76724
2011/8/5,9290,9350,9250,9280,78042
2011/8/8,9160,9220,9050,9120,79259
2011/8/9,8770,9000,8650,9000,131250
2011/8/10,9150,9160,9010,9020,73694
2011/8/11,8830,8990,8810,8980,78673
2011/8/12,9090,9090,8920,8960,50318
2011/8/15,9080,9120,9020,9060,29767
2011/8/16,9130,9150,9070,9070,34391
2011/8/17,9040,9090,9000,9040,32987
2011/8/18,9030,9050,8920,8940,42807
2011/8/19,8720,8800,8700,8710,62138
2011/8/22,8690,8780,8610,8620,58153
2011/8/23,8700,8750,8630,8740,55923
2011/8/24,8810,8820,8610,8660,60310
2011/8/25,8760,8850,8730,8780,53016
2011/8/26,8740,8800,8730,8790,34553
2011/8/29,8790,8930,8750,8870,47181
2011/8/30,8960,9000,8940,8950,36055
2011/8/31,8930,8970,8910,8960,28136
2011/9/1,9010,9100,9000,9060,44279
2011/9/2,8970,9020,8910,8940,38287
2011/9/5,8830,8850,8760,8770,38862
2011/9/6,8680,8710,8580,8610,57375
2011/9/7,8750,8780,8700,8780,63051
2011/9/8,8860,8880,8750,8790,29394
2011/9/9,8700,8750,8650,8650,32940
2011/9/12,8460,8520,8450,8480,39873
2011/9/13,8520,8570,8480,8570,32964
2011/9/14,8560,8610,8430,8460,41094
2011/9/15,8610,8630,8560,8600,37222
2011/9/16,8730,8800,8710,8790,30659
2011/9/20,8680,8700,8640,8650,31401
2011/9/21,8650,8710,8640,8680,32218
2011/9/22,8580,8580,8480,8490,46887
2011/9/26,8490,8490,8290,8290,74207
2011/9/27,8440,8580,8420,8580,50092
2011/9/28,8620,8670,8600,8640,47397
2011/9/29,8530,8720,8500,8710,55412
2011/9/30,8710,8770,8650,8680,56223
2011/10/3,8550,8570,8460,8530,45694
2011/10/4,8410,8480,8360,8450,57592
2011/10/5,8500,8510,8350,8380,55884
2011/10/6,8490,8550,8470,8530,39006
2011/10/7,8620,8670,8580,8590,39136
2011/10/11,8790,8810,8750,8770,32671
2011/10/12,8720,8770,8690,8740,32529
2011/10/13,8840,8860,8800,8800,33509
2011/10/14,8780,8800,8740,8770,24252
2011/10/17,8890,8910,8860,8900,29926
2011/10/18,8750,8780,8730,8750,25404
2011/10/19,8830,8840,8750,8790,27592
2011/10/20,8750,8750,8670,8670,30562
2011/10/21,8690,8710,8650,8680,19205
2011/10/24,8770,8850,8770,8840,25003
2011/10/25,8860,8870,8750,8770,32943
2011/10/26,8680,8800,8650,8730,33229
2011/10/27,8770,8930,8730,8920,47859
2011/10/28,9090,9100,9010,9050,41886
2011/10/31,9020,9160,8960,8960,65662
2011/11/1,8870,8950,8830,8850,50338
2011/11/2,8700,8710,8640,8690,49761
2011/11/4,8790,8820,8730,8800,31214
2011/11/7,8760,8780,8740,8760,20131
2011/11/8,8750,8770,8640,8670,33955
2011/11/9,8730,8770,8670,8730,33825
2011/11/10,8540,8570,8490,8490,48130
2011/11/11,8530,8570,8490,8500,34830
2011/11/14,8640,8670,8600,8620,25304
2011/11/15,8550,8600,8530,8560,27699
2011/11/16,8550,8570,8450,8450,27915
2011/11/17,8440,8500,8400,8470,35110
2011/11/18,8370,8410,8360,8410,37310
2011/11/21,8370,8380,8340,8360,18761
2011/11/22,8260,8360,8260,8320,35959
2011/11/24,8180,8220,8150,8160,30479
2011/11/25,8140,8200,8130,8180,27535
2011/11/28,8280,8330,8260,8310,33463
2011/11/29,8380,8480,8350,8480,35339
2011/11/30,8400,8440,8360,8420,27052
2011/12/1,8650,8670,8580,8600,42648
2011/12/2,8610,8660,8590,8660,31343
2011/12/5,8710,8710,8670,8680,26044
2011/12/6,8650,8670,8570,8580,37408
2011/12/7,8620,8730,8620,8680,42984
2011/12/8,8660,8700,8630,8680,23979
2011/12/9,8550,8570,8490,8520,46289
2011/12/12,8660,8670,8620,8620,26212
2011/12/13,8520,8590,8510,8550,28139
2011/12/14,8500,8530,8480,8500,27766
2011/12/15,8430,8440,8360,8370,32032
2011/12/16,8420,8430,8380,8400,26500
2011/12/19,8350,8360,8260,8300,33561
2011/12/20,8320,8350,8310,8330,16586
2011/12/21,8450,8470,8430,8440,22076
2011/12/22,8430,8430,8370,8370,18051
2011/12/26,8520,8530,8450,8450,17969
2011/12/27,8420,8460,8410,8450,14597
2011/12/28,8450,8460,8410,8420,12066
2011/12/29,8360,8400,8330,8390,21382
2011/12/30,8440,8450,8410,8440,18351
2012/1/4,8530,8580,8530,8530,35541
2012/1/5,8500,8520,8470,8500,17247
2012/1/6,8490,8490,8340,8390,41941
2012/1/10,8400,8440,8400,8420,18999
2012/1/11,8430,8460,8420,8430,27358
2012/1/12,8430,8430,8350,8380,30913
2012/1/13,8450,8510,8450,8500,37644
2012/1/16,8400,8410,8340,8380,36914
2012/1/17,8420,8480,8400,8470,28182
2012/1/18,8450,8600,8430,8550,58874
2012/1/19,8600,8680,8590,8650,47658
2012/1/20,8740,8790,8720,8750,52067
2012/1/23,8750,8790,8740,8770,23264
2012/1/24,8810,8820,8760,8790,27991
2012/1/25,8830,8910,8810,8870,47142
2012/1/26,8890,8900,8830,8850,31403
2012/1/27,8840,8890,8800,8830,42992
2012/1/30,8800,8840,8760,8800,36786
2012/1/31,8790,8840,8770,8810,36987
2012/2/1,8780,8830,8770,8790,30276
2012/2/2,8860,8900,8860,8870,38031
2012/2/3,8840,8870,8810,8840,34065
2012/2/6,8940,8950,8900,8900,31283
2012/2/7,8890,8920,8880,8900,30665
2012/2/8,8950,9010,8950,8990,40400
2012/2/9,8990,9010,8930,9010,38137
2012/2/10,9010,9020,8940,8970,36359
2012/2/13,8940,9020,8940,9000,36659
2012/2/14,8970,9070,8960,9060,47917
2012/2/15,9110,9320,9100,9270,73102
2012/2/16,9230,9310,9210,9230,55397
2012/2/17,9400,9440,9370,9400,55951
2012/2/20,9560,9570,9460,9470,45025
2012/2/21,9460,9520,9430,9490,56384
2012/2/22,9470,9570,9440,9570,52313
2012/2/23,9560,9610,9500,9570,40194
2012/2/24,9570,9640,9570,9640,43692
2012/2/27,9730,9740,9610,9620,45326
2012/2/28,9570,9760,9530,9760,84531
2012/2/29,9780,9880,9700,9710,68641
2012/3/1,9780,9870,9670,9710,71619
2012/3/2,9800,9820,9730,9760,52338
2012/3/5,9760,9790,9670,9680,45739
2012/3/6,9700,9740,9600,9650,69639
2012/3/7,9540,9610,9510,9580,54892
2012/3/8,9680,9770,9660,9760,35462
2012/3/9,9830,9950,9780,9840,77213
2012/3/12,9950,9960,9800,9800,53027
2012/3/13,9860,9950,9810,9840,73959
2012/3/14,10020,10050,9980,10010,52642
2012/3/15,10060,10100,10000,10060,44859
2012/3/16,10040,10080,10020,10060,38517
2012/3/19,10080,10110,10060,10080,20685
2012/3/21,10040,10070,10000,10020,38802
2012/3/22,10000,10070,9980,10040,47702
2012/3/23,9940,9970,9930,9930,31611
2012/3/26,9960,9990,9940,9960,31110
2012/3/27,10100,10190,10080,10180,49355
2012/3/28,10170,10220,10130,10180,41596
2012/3/29,10140,10170,10090,10110,39202
2012/3/30,10090,10130,10040,10090,41683
2012/4/2,10180,10200,10110,10110,38705
2012/4/3,10090,10100,10050,10050,28633
2012/4/4,10060,10080,9810,9820,80929
2012/4/5,9760,9820,9700,9790,67786
2012/4/6,9720,9750,9660,9680,39881
2012/4/9,9560,9630,9530,9550,51264
2012/4/10,9580,9660,9510,9540,58280
2012/4/11,9390,9500,9380,9440,56491
2012/4/12,9480,9550,9450,9540,42190
2012/4/13,9660,9700,9620,9640,54658
2012/4/16,9520,9540,9460,9470,40463
2012/4/17,9470,9530,9450,9450,29038
2012/4/18,9630,9690,9600,9660,40344
2012/4/19,9590,9630,9570,9600,27763
2012/4/20,9570,9590,9530,9560,32442
2012/4/23,9600,9650,9520,9550,31905
2012/4/24,9470,9520,9420,9480,42403
2012/4/25,9580,9590,9530,9550,30561
2012/4/26,9620,9640,9530,9560,38505
2012/4/27,9570,9700,9460,9500,80500
2012/5/1,9470,9480,9330,9340,41214
2012/5/2,9400,9430,9350,9360,38693
2012/5/7,9110,9170,9100,9110,50228
2012/5/8,9200,9220,9160,9180,33841
2012/5/9,9100,9100,9020,9040,48028
2012/5/10,9000,9080,8980,9030,45284
2012/5/11,9010,9050,8930,8950,50664
2012/5/14,8980,9030,8940,8970,35691
2012/5/15,8900,8930,8840,8910,56107
2012/5/16,8870,8890,8750,8750,71653
2012/5/17,8780,8880,8760,8850,57541
2012/5/18,8700,8700,8580,8600,75766
2012/5/21,8620,8680,8610,8620,42960
2012/5/22,8710,8740,8690,8730,37953
2012/5/23,8710,8710,8530,8570,59705
2012/5/24,8550,8610,8490,8560,49303
2012/5/25,8600,8620,8550,8580,42344
2012/5/28,8600,8620,8560,8600,28022
2012/5/29,8570,8660,8510,8650,49550
2012/5/30,8640,8650,8560,8610,45772
2012/5/31,8480,8540,8450,8530,53143
2012/6/1,8460,8490,8420,8420,41629
2012/6/4,8240,8300,8230,8290,60131
2012/6/5,8320,8410,8310,8410,49581
2012/6/6,8430,8550,8410,8530,81231
2012/6/7,8640,8650,8590,8610,28187
2012/6/8,8600,8610,8410,8430,67711
2012/6/11,8620,8650,8570,8610,35879
2012/6/12,8450,8560,8440,8530,41052
2012/6/13,8550,8610,8540,8590,32626
2012/6/14,8520,8580,8510,8570,26713
2012/6/15,8610,8620,8540,8560,46606
2012/6/18,8730,8760,8700,8730,37662
2012/6/19,8680,8700,8620,8650,27785
2012/6/20,8710,8760,8690,8740,27992
2012/6/21,8790,8850,8770,8820,42911
2012/6/22,8710,8820,8710,8780,39021
2012/6/25,8820,8830,8710,8720,34284
2012/6/26,8650,8700,8600,8690,40061
2012/6/27,8670,8740,8640,8740,28038
2012/6/28,8800,8880,8800,8870,38027
2012/6/29,8800,9070,8790,9010,71691
2012/7/2,9080,9090,9000,9020,31726
2012/7/3,9010,9090,9010,9070,38066
2012/7/4,9110,9130,9080,9090,27358
2012/7/5,9070,9130,9060,9090,30648
2012/7/6,9050,9080,8970,9020,37704
2012/7/9,8930,8950,8880,8880,33002
2012/7/10,8920,8970,8850,8860,34668
2012/7/11,8820,8860,8790,8850,25147
2012/7/12,8860,8860,8700,8700,60542
2012/7/13,8690,8760,8680,8700,35629
2012/7/17,8720,8810,8710,8750,31786
2012/7/18,8780,8800,8710,8740,30813
2012/7/19,8800,8830,8760,8790,31884
2012/7/20,8780,8790,8650,8670,39946
2012/7/23,8580,8600,8490,8510,43853
2012/7/24,8500,8520,8440,8470,35667
2012/7/25,8390,8430,8320,8350,42594
2012/7/26,8390,8450,8350,8440,42452
2012/7/27,8550,8570,8510,8560,36107
2012/7/30,8660,8670,8580,8610,31614
2012/7/31,8590,8740,8570,8680,39544
2012/8/1,8610,8660,8570,8630,36463
2012/8/2,8650,8710,8630,8630,37847
2012/8/3,8530,8560,8500,8540,31903
2012/8/6,8690,8750,8680,8730,31763
2012/8/7,8720,8810,8710,8800,38703
2012/8/8,8890,8960,8840,8870,46451
2012/8/9,8860,9000,8850,8970,54931
2012/8/10,8930,8950,8850,8870,36956
2012/8/13,8870,8900,8860,8870,18111
2012/8/14,8890,8970,8890,8930,30507
2012/8/15,8950,8960,8850,8920,26546
2012/8/16,8960,9100,8950,9080,43413
2012/8/17,9120,9190,9080,9170,47381
2012/8/20,9200,9220,9140,9190,40569
2012/8/21,9170,9190,9140,9150,26312
2012/8/22,9160,9160,9070,9110,42960
2012/8/23,9080,9190,9060,9180,43255
2012/8/24,9060,9080,9030,9060,31256
2012/8/27,9130,9150,9080,9080,27674
2012/8/28,9130,9140,8980,9050,48104
2012/8/29,9050,9080,9030,9080,21604
2012/8/30,9060,9070,8960,8970,36819
2012/8/31,8900,8940,8820,8820,41392
2012/9/3,8830,8900,8760,8770,56442
2012/9/4,8800,8810,8720,8780,48343
2012/9/5,8770,8770,8660,8670,41172
2012/9/6,8690,8700,8650,8690,40248
2012/9/7,8870,8880,8800,8880,43266
2012/9/10,8850,8880,8830,8870,25715
2012/9/11,8810,8820,8770,8800,26512
2012/9/12,8820,8970,8810,8950,47536
2012/9/13,8950,9030,8920,8990,16773
2012/9/14,9060,9140,9020,9080,46298
2012/9/18,9100,9120,9050,9070,45637
2012/9/19,9110,9230,9070,9170,56800
2012/9/20,9110,9150,8990,8990,45342
2012/9/21,9040,9100,9030,9060,29682
2012/9/24,9010,9030,8960,8990,30523
2012/9/25,8980,9050,8960,9010,36474
2012/9/26,8930,8970,8890,8920,32644
2012/9/27,8870,8970,8850,8960,34745
2012/9/28,8990,9000,8840,8870,44264
2012/10/1,8820,8840,8760,8780,36159
2012/10/2,8820,8850,8770,8780,29488
2012/10/3,8780,8820,8730,8750,31055
2012/10/4,8790,8880,8740,8840,43891
2012/10/5,8850,8890,8800,8870,37539
2012/10/9,8820,8850,8760,8770,30990
2012/10/10,8660,8660,8570,8590,39427
2012/10/11,8520,8610,8510,8550,48238
2012/10/12,8540,8590,8520,8560,39322
2012/10/15,8540,8610,8490,8590,40644
2012/10/16,8650,8710,8640,8710,33396
2012/10/17,8770,8850,8760,8810,40454
2012/10/18,8880,9000,8870,8980,54560
2012/10/19,8960,9030,8940,8990,39121
2012/10/22,8870,9040,8870,9020,38368
2012/10/23,9070,9090,8970,9000,41370
2012/10/24,8910,9060,8900,8970,43414
2012/10/25,8960,9070,8950,9070,28898
2012/10/26,9060,9090,8930,8930,40432
2012/10/29,8960,9000,8910,8920,26805
2012/10/30,8950,9010,8810,8850,56402
2012/10/31,8930,8990,8900,8920,37186
2012/11/1,8930,8990,8870,8950,31293
2012/11/2,9060,9080,9030,9060,25213
2012/11/5,9000,9050,8980,9020,24309
2012/11/6,8990,9000,8960,8980,13221
2012/11/7,9040,9050,8900,8960,53655
2012/11/8,8860,8900,8800,8840,37093
2012/11/9,8750,8780,8730,8760,27388
2012/11/12,8720,8730,8670,8690,22521
2012/11/13,8720,8730,8620,8670,31867
2012/11/14,8670,8690,8650,8670,16931
2012/11/15,8700,8830,8680,8820,45960
2012/11/16,8900,9040,8890,9010,59220
2012/11/19,9150,9190,9130,9130,52898
2012/11/20,9190,9200,9120,9120,37453
2012/11/21,9210,9260,9160,9220,52757
2012/11/22,9350,9370,9300,9360,35294
2012/11/26,9470,9500,9390,9400,40670
2012/11/27,9380,9460,9370,9430,43683
2012/11/28,9380,9410,9300,9300,41160
2012/11/29,9370,9420,9350,9410,35933
2012/11/30,9450,9500,9380,9450,55550
2012/12/3,9490,9530,9450,9460,33283
2012/12/4,9440,9460,9400,9430,36508
2012/12/5,9390,9530,9380,9480,51413
2012/12/6,9530,9570,9500,9540,43528
2012/12/7,9540,9580,9520,9560,29138
2012/12/10,9570,9590,9520,9540,53528
2012/12/11,9510,9540,9490,9520,66011
2012/12/12,9600,9610,9560,9580,68439
2012/12/13,9690,9780,9670,9760,47746
2012/12/14,9700,9780,9670,9760,51367
2012/12/17,9920,9930,9810,9820,54298
2012/12/18,9840,9970,9830,9940,43927
2012/12/19,10040,10180,10010,10180,56892
2012/12/20,10090,10150,10010,10030,82266
2012/12/21,10150,10180,9910,9960,100477
2012/12/25,10110,10130,10020,10070,34865
2012/12/26,10130,10250,10110,10240,53677
2012/12/27,10320,10400,10300,10370,52511
2012/12/28,10430,10450,10380,10430,51871
2013/1/4,10750,10760,10650,10680,61060
2013/1/7,10740,10750,10580,10620,76124
2013/1/8,10540,10600,10460,10480,67343
2013/1/9,10400,10630,10390,10570,69819
2013/1/10,10640,10690,10620,10660,43698
2013/1/11,10810,10840,10740,10830,74882
2013/1/15,10920,10960,10850,10890,63390
2013/1/16,10810,10820,10580,10580,91269
2013/1/17,10660,10700,10420,10630,81831
2013/1/18,10850,10930,10800,10920,72803
2013/1/21,10950,10950,10710,10710,58880
2013/1/22,10770,10860,10600,10700,95865
2013/1/23,10560,10660,10460,10470,65841
2013/1/24,10450,10640,10430,10630,62075
2013/1/25,10840,10940,10800,10930,55008
2013/1/28,11000,11010,10800,10810,72410
2013/1/29,10730,10940,10730,10890,55397
2013/1/30,10920,11120,10900,11100,57046
2013/1/31,11050,11150,11000,11110,69158
2013/2/1,11180,11250,11130,11170,61598
2013/2/4,11240,11290,11190,11270,47492
2013/2/5,11100,11170,11040,11080,72625
2013/2/6,11290,11510,11280,11430,92224
2013/2/7,11360,11450,11280,11390,71649
2013/2/8,11240,11300,11120,11170,84332
2013/2/12,11420,11460,11360,11370,65516
2013/2/13,11330,11370,11190,11260,55702
2013/2/14,11270,11360,11240,11330,59062
2013/2/15,11240,11270,11060,11170,91585
2013/2/18,11330,11460,11320,11410,56844
2013/2/19,11350,11420,11340,11370,34731
2013/2/20,11480,11510,11430,11440,46953
2013/2/21,11410,11440,11290,11320,58101
2013/2/22,11230,11410,11170,11410,71682
2013/2/25,11610,11670,11550,11650,58338
2013/2/26,11350,11530,11340,11410,98846
2013/2/27,11420,11430,11240,11260,63173
2013/2/28,11420,11580,11410,11500,72676
2013/3/1,11480,11650,11470,11570,58216
2013/3/4,11700,11770,11630,11650,59935
2013/3/5,11740,11780,11660,11690,83361
2013/3/6,11830,11940,11800,11930,90598
2013/3/7,12030,12070,11950,11970,53775
2013/3/8,12030,12230,12010,12220,72659
2013/3/11,12270,12350,12230,12290,63273
2013/3/12,12370,12400,12250,12260,61720
2013/3/13,12190,12280,12160,12200,60265
2013/3/14,12270,12330,12180,12330,49908
2013/3/15,12370,12500,12360,12490,54465
2013/3/18,12250,12310,12140,12170,75675
2013/3/19,12370,12430,12340,12420,59877
2013/3/21,12520,12580,12520,12570,48711
2013/3/22,12430,12460,12270,12320,73587
2013/3/25,12450,12540,12410,12510,51286
2013/3/26,12390,12480,12360,12370,55499
2013/3/27,12500,12530,12450,12520,42624
2013/3/28,12460,12480,12280,12400,72106
2013/3/29,12410,12440,12330,12420,50602
2013/4/1,12390,12400,12150,12180,79546
2013/4/2,12050,12080,11810,12030,120990
2013/4/3,12210,12370,12140,12360,76927
2013/4/4,12180,12720,12070,12720,166882
2013/4/5,13160,13240,12790,12810,162406
2013/4/8,13250,13250,13090,13210,103406
2013/4/9,13320,13350,13150,13190,92515
2013/4/10,13180,13330,13180,13290,65629
2013/4/11,13440,13540,13380,13490,82841
2013/4/12,13450,13540,13400,13500,71465
2013/4/15,13340,13410,13260,13340,83550
2013/4/16,12960,13330,12930,13310,118048
2013/4/17,13330,13410,13320,13400,54764
2013/4/18,13270,13390,13200,13270,72244
2013/4/19,13290,13370,13200,13370,59860
2013/4/22,13590,13630,13540,13560,56745
2013/4/23,13550,13590,13500,13540,48651
2013/4/24,13710,13850,13700,13830,63218
2013/4/25,13870,13990,13830,13920,65216
2013/4/26,13980,14000,13840,13950,94843
2013/4/30,13830,13900,13780,13880,41365
2013/5/1,13840,13850,13790,13800,33252
2013/5/2,13750,13790,13640,13710,49343
2013/5/7,14110,14220,14060,14160,76600
2013/5/8,14210,14440,14200,14260,90871
2013/5/9,14370,14430,14200,14230,72160
2013/5/10,14560,14660,14510,14660,99064
2013/5/13,14780,14860,14730,14820,74025
2013/5/14,14830,14850,14760,14800,58223
2013/5/15,15010,15120,15010,15090,93241
2013/5/16,15180,15190,14880,15070,120707
2013/5/17,14960,15190,14900,15190,74308
2013/5/20,15300,15400,15260,15390,63986
2013/5/21,15290,15400,15270,15400,55421
2013/5/22,15470,15720,15460,15670,93857
2013/5/23,15750,15960,14480,14590,325369
2013/5/24,14830,15020,13970,14610,246348
2013/5/27,14160,14310,14020,14030,137440
2013/5/28,13950,14420,13930,14360,115809
2013/5/29,14510,14550,14200,14200,94887
2013/5/30,14000,14090,13530,13610,133295
2013/5/31,13890,13930,13680,13700,87932
2013/6/3,13540,13540,13240,13240,86521
2013/6/4,13210,13650,13060,13650,105316
2013/6/5,13560,13740,12940,12940,143451
2013/6/6,12910,13240,12820,12820,127164
2013/6/7,12710,13110,12530,12680,158945
2013/6/10,13350,13620,13200,13620,92848
2013/6/11,13520,13590,13150,13380,146846
2013/6/12,13080,13340,12990,13280,101926
2013/6/13,12950,12970,12400,12450,89222
2013/6/14,12860,12910,12610,12770,93888
2013/6/17,12550,13070,12540,13060,56809
2013/6/18,13000,13150,12910,13000,52962
2013/6/19,13270,13300,13060,13260,53242
2013/6/20,13080,13190,12950,13030,73038
2013/6/21,12710,13370,12680,13370,81688
2013/6/24,13450,13480,13010,13010,60022
2013/6/25,13070,13240,12750,12940,82156
2013/6/26,13210,13210,12780,12780,64832
2013/6/27,12950,13270,12870,13270,59414
2013/6/28,13380,13740,13340,13640,66149
2013/7/1,13760,13880,13560,13870,62012
2013/7/2,13960,14140,13900,14130,55638
2013/7/3,14170,14180,13970,14020,52919
2013/7/4,13980,14100,13950,13990,36206
2013/7/5,14170,14350,14150,14340,51541
2013/7/8,14480,14510,14060,14100,66196
2013/7/9,14290,14500,14180,14460,58821
2013/7/10,14450,14570,14270,14430,70397
2013/7/11,14270,14510,14260,14470,69489
2013/7/12,14460,14590,14410,14470,46163
2013/7/16,14610,14660,14560,14600,39347
2013/7/17,14500,14620,14450,14600,42550
2013/7/18,14660,14840,14650,14800,45359
2013/7/19,14920,14970,14410,14650,109095
2013/7/22,14770,14790,14520,14690,62197
2013/7/23,14580,14830,14540,14780,53685
2013/7/24,14720,14770,14620,14730,42941
2013/7/25,14730,14760,14520,14520,49596
2013/7/26,14340,14380,14100,14130,82522
2013/7/29,13870,13960,13600,13600,70856
2013/7/30,13640,13920,13610,13890,62116
2013/7/31,13720,13840,13600,13600,57914
2013/8/1,13650,14060,13640,14050,67522
2013/8/2,14190,14490,14150,14480,74493
2013/8/5,14310,14380,14210,14230,44670
2013/8/6,14210,14420,14020,14400,74148
2013/8/7,14090,14150,13820,13860,81996
2013/8/8,13780,14040,13540,13620,99476
2013/8/9,13670,13760,13510,13670,58654
2013/8/12,13500,13660,13410,13510,46260
2013/8/13,13720,13880,13680,13850,55771
2013/8/14,13930,14060,13730,14010,47454
2013/8/15,13830,13980,13700,13790,54924
2013/8/16,13520,13740,13520,13670,43330
2013/8/19,13650,13770,13570,13770,29325
2013/8/20,13640,13740,13360,13410,63644
2013/8/21,13420,13500,13240,13400,57986
2013/8/22,13300,13450,13220,13350,51760
2013/8/23,13630,13770,13580,13700,48678
2013/8/26,13720,13740,13580,13650,28797
2013/8/27,13530,13680,13500,13540,33189
2013/8/28,13200,13400,13190,13360,49444
2013/8/29,13390,13480,13360,13460,36883
2013/8/30,13580,13630,13330,13350,51246
2013/9/2,13440,13620,13410,13570,45151
2013/9/3,13750,14000,13750,13990,62136
2013/9/4,13870,14100,13840,14100,45637
2013/9/5,14150,14170,13980,14000,59571
2013/9/6,14070,14090,13830,13850,75218
2013/9/9,14320,14350,14110,14220,75197
2013/9/10,14330,14460,14290,14400,93744
